seed,formulacion,arquitectura,clip,g_pred,g_real
4,v1,media,353.txt,-2.0805314053464614,-8.893836146894117
4,v1,media,409.txt,-2.223995615965237,-9.663020461890035
4,v1,media,262.txt,-11.971968300242578,-9.61605525726498
4,v1,media,012.txt,-3.70009334040988,-7.645139725794997
4,v1,media,068.txt,-1.948960267806263,-7.9213587934727325
4,v1,media,013.txt,-9.827364203093719,-8.78850813695346
4,v1,media,295.txt,-2.552145298596211,-8.562016847564676
4,v1,media,066.txt,-2.552145298596211,-8.381086137455153
4,v1,media,163.txt,-4.721531007144269,-8.72027670515739
4,v1,media,342.txt,-1.0869333000218893,-9.785111538360725
4,v1,tanh_deep,092.txt,-6.379530400494207,-7.709714579003781
4,v1,tanh_deep,307.txt,-2.9526617204128924,-8.992234290916391
4,v1,tanh_deep,004.txt,-2.8377662873945977,-9.960295625317778
4,v1,tanh_deep,419.txt,-5.743127468807423,-9.83198691173855
4,v1,tanh_deep,591.txt,-2.7522075438697855,-9.430527729809628
4,v1,tanh_deep,339.txt,-2.6713790332763048,-9.447360208079145
4,v1,tanh_deep,587.txt,-2.8377662873945977,-9.518165353147433
4,v1,tanh_deep,377.txt,-5.743127468807423,-10.920978405153988
4,v1,tanh_deep,117.txt,-2.7522075438697855,-9.233031406051623
4,v1,tanh_deep,511.txt,-9.089912752860652,-9.185080493170968
4,v1,tanh_deep,332.txt,-2.447453766485811,-7.4445615969416865
4,v1,tanh_deep,104.txt,-8.2166229833643,-9.350836260814894
4,v1,tanh_deep,152.txt,-1.586273301837529,-9.359127698357801
4,v1,tanh_deep,144.txt,-4.5815527937343905,-9.800894526405967
4,v1,tanh_deep,084.txt,-2.6713790332763048,-8.527038155619664
4,v1,tanh_deep,314.txt,-2.28348111456007,-10.183704870900712
4,v1,tanh_deep,451.txt,-1.586273301837529,-9.834551346942522
4,v1,tanh_deep,199.txt,-3.684894862556224,-10.888751125609383
4,v1,tanh_deep,458.txt,-7.022294898275538,-12.469620543502264
4,v1,tanh_deep,079.txt,-2.7522075438697855,-8.299902601963403
4,v1,tanh_deep,019.txt,-3.120894676300706,-6.046468130162053
4,v1,tanh_deep,447.txt,-1.586273301837529,-9.497773780442735
4,v1,tanh_deep,455.txt,-7.022294898275538,-11.206316966648394
4,v1,tanh_deep,086.txt,-5.136968481261205,-8.259488411687574
4,v1,tanh_deep,089.txt,-2.8377662873945977,-9.833821949760988
4,v1,tanh_deep,421.txt,-4.093548086962153,-10.388344085600835
4,v1,tanh_deep,020.txt,-2.8377662873945977,-9.45002020479828
4,v1,tanh_deep,386.txt,-2.7522075438697855,-8.773674458530772
4,v1,tanh_deep,468.txt,-2.574499013087741,-10.510302852475796
4,v1,tanh_deep,292.txt,-7.644468562691255,-10.396050623583525
4,v1,tanh_deep,007.txt,-3.684894862556224,-7.030778792351799
4,v1,tanh_deep,289.txt,-2.0821540639007634,-10.620285627379364
4,v1,tanh_deep,120.txt,-2.28348111456007,-10.812100637768289
4,v1,tanh_deep,404.txt,-3.3613599355221773,-9.248622437271703
4,v1,tanh_deep,287.txt,-3.684894862556224,-8.098008442499443
4,v1,tanh_deep,122.txt,-1.847535733666105,-9.342595294146234
4,v1,tanh_deep,334.txt,-1.3060327594159857,-9.566891086326962
4,v1,tanh_deep,351.txt,-2.7742977458019835,-10.201846828711872
4,v1,tanh_deep,260.txt,-2.574499013087741,-10.777006412467248
4,v1,tanh_deep,359.txt,-9.089912752860652,-9.38399089471363
4,v1,tanh_deep,515.txt,-4.093548086962153,-9.432059232288912
4,v1,tanh_deep,507.txt,-2.28348111456007,-8.96555236755199
4,v1,tanh_deep,590.txt,-1.586273301837529,-9.69531070115247
4,v1,tanh_deep,263.txt,-2.8377662873945977,-7.329693002221016
4,v1,tanh_deep,392.txt,-1.847535733666105,-10.055344531945604
4,v1,tanh_deep,325.txt,-2.0821540639007634,-8.829959834973168
4,v1,tanh_deep,044.txt,-0.13513682292621162,-3.1064686990870047
4,v1,tanh_deep,091.txt,-4.093548086962153,-7.270057234315742
4,v1,tanh_deep,362.txt,-7.022294898275538,-8.673299597282659
4,v1,tanh_deep,580.txt,-1.0144176100760416,-9.434733023626436
4,v1,tanh_deep,549.txt,-8.2166229833643,-8.018792995230834
4,v1,tanh_deep,226.txt,-6.379530400494207,-8.880964218758816
4,v1,tanh_deep,500.txt,-8.2166229833643,-11.05530747298293
4,v1,tanh_deep,361.txt,-9.089912752860652,-7.251470002843188
4,v1,tanh_deep,502.txt,-1.586273301837529,-9.170470214495767
4,v1,tanh_deep,528.txt,-2.574499013087741,-9.726846491165402
4,v1,tanh_deep,286.txt,-6.379530400494207,-9.486232630315914
4,v1,tanh_deep,574.txt,-4.093548086962153,-9.799176004877422
4,v1,tanh_deep,242.txt,-1.3060327594159857,-9.012485028000976
4,v1,tanh_deep,256.txt,-1.847535733666105,-9.425717257843768
4,v1,tanh_deep,249.txt,-3.3613599355221773,-6.99699989935653
4,v1,tanh_deep,541.txt,-2.447453766485811,-9.903803879657707
4,v1,tanh_deep,370.txt,-2.6713790332763048,-10.657806253476506
4,v1,tanh_deep,381.txt,-2.0821540639007634,-10.491836866261684
4,v1,tanh_deep,501.txt,-1.847535733666105,-9.182128256954416
4,v1,tanh_deep,607.txt,-5.136968481261205,-10.077522866916912
4,v1,tanh_deep,048.txt,-0.7183276695433265,-2.207799639267158
4,v1,tanh_deep,540.txt,-4.093548086962153,-11.079055831489429
4,v1,tanh_deep,049.txt,-2.28348111456007,-3.23263766358031
4,v1,tanh_deep,125.txt,-1.586273301837529,-9.514738003578039
4,v1,tanh_deep,320.txt,-8.2166229833643,-12.164079465475844
4,v1,tanh_deep,316.txt,-7.022294898275538,-7.168494641472545
4,v1,tanh_deep,602.txt,-1.3060327594159857,-9.624786921769354
4,v1,tanh_deep,219.txt,-1.3060327594159857,-9.232954060165687
4,v1,tanh_deep,584.txt,-5.136968481261205,-7.326447317255342
4,v1,tanh_deep,443.txt,-2.8377662873945977,-9.251466477864465
4,v1,tanh_deep,100.txt,-5.136968481261205,-9.961958568013523
4,v1,tanh_deep,353.txt,-2.0821540639007634,-8.893836146894117
4,v1,tanh_deep,409.txt,-2.28348111456007,-9.663020461890035
4,v1,tanh_deep,262.txt,-9.33713628382134,-9.61605525726498
4,v1,tanh_deep,012.txt,-3.120894676300706,-7.645139725794997
4,v1,tanh_deep,068.txt,-1.847535733666105,-7.9213587934727325
4,v1,tanh_deep,013.txt,-8.708202297629333,-8.78850813695346
4,v1,tanh_deep,295.txt,-2.574499013087741,-8.562016847564676
4,v1,tanh_deep,066.txt,-2.574499013087741,-8.381086137455153
4,v1,tanh_deep,163.txt,-4.093548086962153,-8.72027670515739
4,v1,tanh_deep,342.txt,-0.7183271041236391,-9.785111538360725
4,tau,simple,092.txt,-14.156130961128191,-7.709714579003781
4,tau,simple,307.txt,-8.206607619116806,-8.992234290916391
4,tau,simple,004.txt,-7.6841637027617455,-9.960295625317778
4,tau,simple,419.txt,-13.224459252375507,-9.83198691173855
4,tau,simple,591.txt,-7.201303630421066,-9.430527729809628
4,tau,simple,339.txt,-6.754951006823202,-9.447360208079145
4,tau,simple,587.txt,-7.6841637027617455,-9.518165353147433
4,tau,simple,377.txt,-13.224459252375507,-10.920978405153988
4,tau,simple,117.txt,-7.201303630421066,-9.233031406051623
4,tau,simple,511.txt,-19.111618982373308,-9.185080493170968
4,tau,simple,332.txt,-5.960299576838254,-7.4445615969416865
4,tau,simple,104.txt,-17.173017279327503,-9.350836260814894
4,tau,simple,152.txt,-4.693523965518187,-9.359127698357801
4,tau,simple,144.txt,-11.522999172488555,-9.800894526405967
4,tau,simple,084.txt,-6.754951006823202,-8.527038155619664
4,tau,simple,314.txt,-5.606733560241848,-10.183704870900712
4,tau,simple,451.txt,-4.693523965518187,-9.834551346942522
4,tau,simple,199.txt,-10.043495316515468,-10.888751125609383
4,tau,simple,458.txt,-15.13440306714533,-12.469620543502264
4,tau,simple,079.txt,-7.201303630421066,-8.299902601963403
4,tau,simple,019.txt,-8.77183048220233,-6.046468130162053
4,tau,simple,447.txt,-4.693523965518187,-9.497773780442735
4,tau,simple,455.txt,-15.13440306714533,-11.206316966648394
4,tau,simple,086.txt,-12.345865108886118,-8.259488411687574
4,tau,simple,089.txt,-7.6841637027617455,-9.833821949760988
4,tau,simple,421.txt,-10.7560149257228,-10.388344085600835
4,tau,simple,020.txt,-7.6841637027617455,-9.45002020479828
4,tau,simple,386.txt,-7.201303630421066,-8.773674458530772
4,tau,simple,468.txt,-6.342193196445209,-10.510302852475796
4,tau,simple,292.txt,-16.147008192974045,-10.396050623583525
4,tau,simple,007.txt,-10.043495316515468,-7.030778792351799
4,tau,simple,289.txt,-5.279155350065987,-10.620285627379364
4,tau,simple,120.txt,-5.606733560241848,-10.812100637768289
4,tau,simple,404.txt,-9.383071181452475,-9.248622437271703
4,tau,simple,287.txt,-10.043495316515468,-8.098008442499443
4,tau,simple,122.txt,-4.975410146862537,-9.342595294146234
4,tau,simple,334.txt,-4.4316907421187475,-9.566891086326962
4,tau,simple,351.txt,-9.383070844931837,-10.201846828711872
4,tau,simple,260.txt,-6.342193196445209,-10.777006412467248
4,tau,simple,359.txt,-19.111618982373308,-9.38399089471363
4,tau,simple,515.txt,-10.7560149257228,-9.432059232288912
4,tau,simple,507.txt,-5.606733560241848,-8.96555236755199
4,tau,simple,590.txt,-4.693523965518187,-9.69531070115247
4,tau,simple,263.txt,-7.6841637027617455,-7.329693002221016
4,tau,simple,392.txt,-4.975410146862537,-10.055344531945604
4,tau,simple,325.txt,-5.279155350065987,-8.829959834973168
4,tau,simple,044.txt,-3.5540195907478513,-3.1064686990870047
4,tau,simple,091.txt,-10.7560149257228,-7.270057234315742
4,tau,simple,362.txt,-15.13440306714533,-8.673299597282659
4,tau,simple,580.txt,-4.188262394818519,-9.434733023626436
4,tau,simple,549.txt,-17.173017279327503,-8.018792995230834
4,tau,simple,226.txt,-14.156130961128191,-8.880964218758816
4,tau,simple,500.txt,-17.173017279327503,-11.05530747298293
4,tau,simple,361.txt,-19.111618982373308,-7.251470002843188
4,tau,simple,502.txt,-4.693523965518187,-9.170470214495767
4,tau,simple,528.txt,-6.342193196445209,-9.726846491165402
4,tau,simple,286.txt,-14.156130961128191,-9.486232630315914
4,tau,simple,574.txt,-10.7560149257228,-9.799176004877422
4,tau,simple,242.txt,-4.4316907421187475,-9.012485028000976
4,tau,simple,256.txt,-4.975410146862537,-9.425717257843768
4,tau,simple,249.txt,-9.383071181452475,-6.99699989935653
4,tau,simple,541.txt,-5.960299576838254,-9.903803879657707
4,tau,simple,370.txt,-6.754951006823202,-10.657806253476506
4,tau,simple,381.txt,-5.279155350065987,-10.491836866261684
4,tau,simple,501.txt,-4.975410146862537,-9.182128256954416
4,tau,simple,607.txt,-12.345865108886118,-10.077522866916912
4,tau,simple,048.txt,-3.961735378922362,-2.207799639267158
4,tau,simple,540.txt,-10.7560149257228,-11.079055831489429
4,tau,simple,049.txt,-5.606733560241848,-3.23263766358031
4,tau,simple,125.txt,-4.693523965518187,-9.514738003578039
4,tau,simple,320.txt,-17.173017279327503,-12.164079465475844
4,tau,simple,316.txt,-15.13440306714533,-7.168494641472545
4,tau,simple,602.txt,-4.4316907421187475,-9.624786921769354
4,tau,simple,219.txt,-4.4316907421187475,-9.232954060165687
4,tau,simple,584.txt,-12.345865108886118,-7.326447317255342
4,tau,simple,443.txt,-7.6841637027617455,-9.251466477864465
4,tau,simple,100.txt,-12.345865108886118,-9.961958568013523
4,tau,simple,353.txt,-5.279155350065987,-8.893836146894117
4,tau,simple,409.txt,-5.606733560241848,-9.663020461890035
4,tau,simple,262.txt,-19.892119421404438,-9.61605525726498
4,tau,simple,012.txt,-8.77183048220233,-7.645139725794997
4,tau,simple,068.txt,-4.975410146862537,-7.9213587934727325
4,tau,simple,013.txt,-18.178708015754687,-8.78850813695346
4,tau,simple,295.txt,-6.342193196445209,-8.562016847564676
4,tau,simple,066.txt,-6.342193196445209,-8.381086137455153
4,tau,simple,163.txt,-10.7560149257228,-8.72027670515739
4,tau,simple,342.txt,-3.961735378922362,-9.785111538360725
4,tau,media,092.txt,-9.224351291747475,-7.709714579003781
4,tau,media,307.txt,-8.750179852978116,-8.992234290916391
4,tau,media,004.txt,-8.468542348226752,-9.960295625317778
4,tau,media,419.txt,-9.519299219124814,-9.83198691173855
4,tau,media,591.txt,-8.176861199608231,-9.430527729809628
4,tau,media,339.txt,-7.880633039120874,-9.447360208079145
4,tau,media,587.txt,-8.468542348226752,-9.518165353147433
4,tau,media,377.txt,-9.519299219124814,-10.920978405153988
4,tau,media,117.txt,-8.176861199608231,-9.233031406051623
4,tau,media,511.txt,-4.149019173029409,-9.185080493170968
4,tau,media,332.txt,-7.2903266018267825,-7.4445615969416865
4,tau,media,104.txt,-7.017229542683587,-9.350836260814894
4,tau,media,152.txt,-5.22920732230825,-9.359127698357801
4,tau,media,144.txt,-9.676805010287861,-9.800894526405967
4,tau,media,084.txt,-7.880633039120874,-8.527038155619664
4,tau,media,314.txt,-7.001791003262383,-10.183704870900712
4,tau,media,451.txt,-5.22920732230825,-9.834551346942522
4,tau,media,199.txt,-9.45301964011533,-10.888751125609383
4,tau,media,458.txt,-8.736012762336502,-12.469620543502264
4,tau,media,079.txt,-8.176861199608231,-8.299902601963403
4,tau,media,019.txt,-9.01465528076726,-6.046468130162053
4,tau,media,447.txt,-5.22920732230825,-9.497773780442735
4,tau,media,455.txt,-8.736012762336502,-11.206316966648394
4,tau,media,086.txt,-9.65903525118804,-8.259488411687574
4,tau,media,089.txt,-8.468542348226752,-9.833821949760988
4,tau,media,421.txt,-9.600504365641017,-10.388344085600835
4,tau,media,020.txt,-8.468542348226752,-9.45002020479828
4,tau,media,386.txt,-8.176861199608231,-8.773674458530772
4,tau,media,468.txt,-7.584062809162185,-10.510302852475796
4,tau,media,292.txt,-8.013191419396977,-10.396050623583525
4,tau,media,007.txt,-9.45301964011533,-7.030778792351799
4,tau,media,289.txt,-6.64259582379724,-10.620285627379364
4,tau,media,120.txt,-7.001791003262383,-10.812100637768289
4,tau,media,404.txt,-9.252821989108504,-9.248622437271703
4,tau,media,287.txt,-9.45301964011533,-8.098008442499443
4,tau,media,122.txt,-6.018891090304945,-9.342595294146234
4,tau,media,334.txt,-4.344894476866916,-9.566891086326962
4,tau,media,351.txt,-9.25281923579833,-10.201846828711872
4,tau,media,260.txt,-7.584062809162185,-10.777006412467248
4,tau,media,359.txt,-4.149019173029409,-9.38399089471363
4,tau,media,515.txt,-9.600504365641017,-9.432059232288912
4,tau,media,507.txt,-7.001791003262383,-8.96555236755199
4,tau,media,590.txt,-5.22920732230825,-9.69531070115247
4,tau,media,263.txt,-8.468542348226752,-7.329693002221016
4,tau,media,392.txt,-6.018891090304945,-10.055344531945604
4,tau,media,325.txt,-6.64259582379724,-8.829959834973168
4,tau,media,044.txt,-0.6848196345751412,-3.1064686990870047
4,tau,media,091.txt,-9.600504365641017,-7.270057234315742
4,tau,media,362.txt,-8.736012762336502,-8.673299597282659
4,tau,media,580.txt,-3.417181325237064,-9.434733023626436
4,tau,media,549.txt,-7.017229542683587,-8.018792995230834
4,tau,media,226.txt,-9.224351291747475,-8.880964218758816
4,tau,media,500.txt,-7.017229542683587,-11.05530747298293
4,tau,media,361.txt,-4.149019173029409,-7.251470002843188
4,tau,media,502.txt,-5.22920732230825,-9.170470214495767
4,tau,media,528.txt,-7.584062809162185,-9.726846491165402
4,tau,media,286.txt,-9.224351291747475,-9.486232630315914
4,tau,media,574.txt,-9.600504365641017,-9.799176004877422
4,tau,media,242.txt,-4.344894476866916,-9.012485028000976
4,tau,media,256.txt,-6.018891090304945,-9.425717257843768
4,tau,media,249.txt,-9.252821989108504,-6.99699989935653
4,tau,media,541.txt,-7.2903266018267825,-9.903803879657707
4,tau,media,370.txt,-7.880633039120874,-10.657806253476506
4,tau,media,381.txt,-6.64259582379724,-10.491836866261684
4,tau,media,501.txt,-6.018891090304945,-9.182128256954416
4,tau,media,607.txt,-9.65903525118804,-10.077522866916912
4,tau,media,048.txt,-2.482407112870034,-2.207799639267158
4,tau,media,540.txt,-9.600504365641017,-11.079055831489429
4,tau,media,049.txt,-7.001791003262383,-3.23263766358031
4,tau,media,125.txt,-5.22920732230825,-9.514738003578039
4,tau,media,320.txt,-7.017229542683587,-12.164079465475844
4,tau,media,316.txt,-8.736012762336502,-7.168494641472545
4,tau,media,602.txt,-4.344894476866916,-9.624786921769354
4,tau,media,219.txt,-4.344894476866916,-9.232954060165687
4,tau,media,584.txt,-9.65903525118804,-7.326447317255342
4,tau,media,443.txt,-8.468542348226752,-9.251466477864465
4,tau,media,100.txt,-9.65903525118804,-9.961958568013523
4,tau,media,353.txt,-6.64259582379724,-8.893836146894117
4,tau,media,409.txt,-7.001791003262383,-9.663020461890035
4,tau,media,262.txt,-2.399626286894658,-9.61605525726498
4,tau,media,012.txt,-9.01465528076726,-7.645139725794997
4,tau,media,068.txt,-6.018891090304945,-7.9213587934727325
4,tau,media,013.txt,-5.723959564708498,-8.78850813695346
4,tau,media,295.txt,-7.584062809162185,-8.562016847564676
4,tau,media,066.txt,-7.584062809162185,-8.381086137455153
4,tau,media,163.txt,-9.600504365641017,-8.72027670515739
4,tau,media,342.txt,-2.482407112870034,-9.785111538360725
4,tau,tanh_deep,092.txt,-9.701274725038855,-7.709714579003781
4,tau,tanh_deep,307.txt,-8.905108757889682,-8.992234290916391
4,tau,tanh_deep,004.txt,-8.7447929819087,-9.960295625317778
4,tau,tanh_deep,419.txt,-9.575493273546204,-9.83198691173855
4,tau,tanh_deep,591.txt,-8.566939703997337,-9.430527729809628
4,tau,tanh_deep,339.txt,-8.369790792593546,-9.447360208079145
4,tau,tanh_deep,587.txt,-8.7447929819087,-9.518165353147433
4,tau,tanh_deep,377.txt,-9.575493273546204,-10.920978405153988
4,tau,tanh_deep,117.txt,-8.566939703997337,-9.233031406051623
4,tau,tanh_deep,511.txt,-10.733460986301935,-9.185080493170968
4,tau,tanh_deep,332.txt,-7.937312450096526,-7.4445615969416865
4,tau,tanh_deep,104.txt,-10.21432590471552,-9.350836260814894
4,tau,tanh_deep,152.txt,-5.9851148025909495,-9.359127698357801
4,tau,tanh_deep,144.txt,-9.381327507661023,-9.800894526405967
4,tau,tanh_deep,084.txt,-8.369790792593546,-8.527038155619664
4,tau,tanh_deep,314.txt,-7.670731923090302,-10.183704870900712
4,tau,tanh_deep,451.txt,-5.9851148025909495,-9.834551346942522
4,tau,tanh_deep,199.txt,-9.23694779282948,-10.888751125609383
4,tau,tanh_deep,458.txt,-9.846429983787854,-12.469620543502264
4,tau,tanh_deep,079.txt,-8.566939703997337,-8.299902601963403
4,tau,tanh_deep,019.txt,-9.043050601108913,-6.046468130162053
4,tau,tanh_deep,447.txt,-5.9851148025909495,-9.497773780442735
4,tau,tanh_deep,455.txt,-9.846429983787854,-11.206316966648394
4,tau,tanh_deep,086.txt,-9.468907381976473,-8.259488411687574
4,tau,tanh_deep,089.txt,-8.7447929819087,-9.833821949760988
4,tau,tanh_deep,421.txt,-9.307909073946734,-10.388344085600835
4,tau,tanh_deep,020.txt,-8.7447929819087,-9.45002020479828
4,tau,tanh_deep,386.txt,-8.566939703997337,-8.773674458530772
4,tau,tanh_deep,468.txt,-8.15722141674732,-10.510302852475796
4,tau,tanh_deep,292.txt,-10.014804426470738,-10.396050623583525
4,tau,tanh_deep,007.txt,-9.23694779282948,-7.030778792351799
4,tau,tanh_deep,289.txt,-7.283587093406382,-10.620285627379364
4,tau,tanh_deep,120.txt,-7.670731923090302,-10.812100637768289
4,tau,tanh_deep,404.txt,-9.152777731761384,-9.248622437271703
4,tau,tanh_deep,287.txt,-9.23694779282948,-8.098008442499443
4,tau,tanh_deep,122.txt,-6.7287675641324665,-9.342595294146234
4,tau,tanh_deep,334.txt,-5.068097823495266,-9.566891086326962
4,tau,tanh_deep,351.txt,-9.152777465096856,-10.201846828711872
4,tau,tanh_deep,260.txt,-8.15722141674732,-10.777006412467248
4,tau,tanh_deep,359.txt,-10.733460986301935,-9.38399089471363
4,tau,tanh_deep,515.txt,-9.307909073946734,-9.432059232288912
4,tau,tanh_deep,507.txt,-7.670731923090302,-8.96555236755199
4,tau,tanh_deep,590.txt,-5.9851148025909495,-9.69531070115247
4,tau,tanh_deep,263.txt,-8.7447929819087,-7.329693002221016
4,tau,tanh_deep,392.txt,-6.7287675641324665,-10.055344531945604
4,tau,tanh_deep,325.txt,-7.283587093406382,-8.829959834973168
4,tau,tanh_deep,044.txt,-1.2468204046482059,-3.1064686990870047
4,tau,tanh_deep,091.txt,-9.307909073946734,-7.270057234315742
4,tau,tanh_deep,362.txt,-9.846429983787854,-8.673299597282659
4,tau,tanh_deep,580.txt,-4.056761124917719,-9.434733023626436
4,tau,tanh_deep,549.txt,-10.21432590471552,-8.018792995230834
4,tau,tanh_deep,226.txt,-9.701274725038855,-8.880964218758816
4,tau,tanh_deep,500.txt,-10.21432590471552,-11.05530747298293
4,tau,tanh_deep,361.txt,-10.733460986301935,-7.251470002843188
4,tau,tanh_deep,502.txt,-5.9851148025909495,-9.170470214495767
4,tau,tanh_deep,528.txt,-8.15722141674732,-9.726846491165402
4,tau,tanh_deep,286.txt,-9.701274725038855,-9.486232630315914
4,tau,tanh_deep,574.txt,-9.307909073946734,-9.799176004877422
4,tau,tanh_deep,242.txt,-5.068097823495266,-9.012485028000976
